"","RMSE","R2","MAE"
"265",28.5456362358803,0.0108364510514002,1.31879458086221
"266",1.01800377388632,0.00247229753881337,0.198828555636268
"267",20.8862586908442,0.0101035215408794,0.978408297868912
"268",28.7717203251786,0.0108315341443558,1.32783172720538
"269",1.00841830559477,0.023631036554305,0.191112532352091
"270",1.00910351515912,0.0227849259951026,0.187868314190853
"271",1.01805756601202,0.00125928693318155,0.196630625566631
"272",5.00635652232971,0.0209930945189763,0.428277876809438
"273",28.1494860415713,0.0109272811123209,1.30613144661413
"274",1.02464649873262,0.00906068664936422,0.18666177145704
"275",1.00239938719074,0.0310045356670236,0.200885540838692
"276",1.0160121987057,0.0235427358110856,0.190116401723136
"277",28.1959586784456,0.0101592778389438,1.28565119203753
"278",31.447158948148,0.0105276659893083,1.44628135998941
"279",1.01205622883878,0.0200893701626285,0.187484698148887
"280",31.2285110179838,0.0104364721564632,1.41538689386071
"281",32.2258112738386,0.0103551806712677,1.45735966713786
"282",2.96699458194156,0.00876554454303507,0.295590255100715
"283",1.01768606619124,0.0152913083036137,0.185742952330389
"284",1.01365605328703,0.0145905660921751,0.207301857620959
"285",6.4576769040762,0.0207378945455821,0.515265083863913
"286",4.7952551763426,0.0242359158961243,0.447845626201546
"287",5.01848232696991,0.0195637185531725,0.418349529297881
"288",1.01003453065201,0.0468839326713972,0.190445672905188
"289",1.02818759901158,0.0206380527572011,0.193142310127709
"290",1.01422836088914,0.0136158638665043,0.201336447069799
"291",31.8629897573212,0.010347932789789,1.43761800209949
"292",5.00264816598875,0.0188288288696056,0.408840295768329
"293",4.86700877797835,0.0235142792523934,0.445589332017845
"294",1.01525337167558,0.0226274509901144,0.195286369590162
"295",1.6920372031987,0.010262267920176,0.232944656875892
"296",26.9281926958147,0.0111167350341862,1.26478767272201
"297",29.4375933100681,0.01073553955042,1.35607376979256
"298",32.4099953534233,0.0103293541805493,1.4666183841686
"299",1.01530291082147,0.022120504282671,0.200284171995073
"300",1.06996078854865,0.0244634928220245,0.212113088185269
"301",27.1631929510652,0.0110966041609366,1.27261774622262
"302",31.7199079879296,0.0103972942884634,1.43660041138299
"303",28.6195963329635,0.0108210513255693,1.31971447313308
"304",1.05189573138261,0.0261936273911288,0.206137831639727
"305",6.25945897442808,0.0199897328548483,0.495794887909858
"306",1.01635469966592,0.0518167354190146,0.195768893299781
"307",32.8023822783399,0.0103034784168676,1.48438876731215
"308",1.01698960061049,0.0139445288492723,0.19535687099714
"309",1.02187231406301,0.0441638788876226,0.195335576546145
"310",1.02742100893817,0.0266220212452519,0.212586190077673
"311",30.9401568802597,0.0105442313834326,1.41140443977961
"312",30.7660298660661,0.0105681955230683,1.40371964165593
"313",1.01632591412234,0.0236227691864553,0.190788863521355
"314",1.00889268953253,0.0243412285011539,0.202350112374855
"315",14.5402492959386,0.0101431097414072,0.711263790825888
"316",1.0177831340805,0.0266051531250676,0.186844724142621
"317",10.5985386076629,0.00957941865140246,0.590260309652001
"318",1.01537777980245,0.0237674895527584,0.208059793389998
"319",29.0130559235781,0.0106995025429092,1.33127891651657
"320",3.99585303871268,0.0343561653250276,0.477787439430905
"321",1.00763491267805,0.024846390190711,0.197313586405943
"322",6.35303991616401,0.0193928468684266,0.493665419931345
"323",1.00594374904395,0.0327430966701152,0.190979122011872
"324",2.80390917174271,0.0493845006591895,0.437654452539416
"325",29.3899348493264,0.0107063275017107,1.35002926957879
